area_id,week,date,rain_mm,rain_8w_anomaly_pct,et0_anomaly,vacc_coverage,weeks_since_campaign,inbound_animals,inbound_external,inbound_from_outbreak_areas,farmer_reports,vet_reports,confirmed_outbreak,true_infected_herds,density_index,market_hub,border,reporting_prob,lat,lon,neighbour_outbreaks_4w
A20,129,2025-06-23,2.0,100.23837902264714,-4.7890000000000015,0.27801511207703816,34.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,130,2025-06-30,0.0,-5.196629213482449,-6.884999999999998,0.2738448853958826,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,131,2025-07-07,0.0,-4.2172980700486695,-1.3800000000000026,0.26973721211494434,36.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,132,2025-07-14,0.0,-0.14903129657045205,-1.3760000000000048,0.2656911539332202,37.0,28.0,18.0,0.0,1.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,133,2025-07-21,0.0,0.7751937984506782,1.9609999999999985,0.2617057866242219,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,134,2025-07-28,0.0,2.716468590832376,-1.5999999999999943,0.25778019982485856,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,135,2025-08-04,0.0,4.986876640420407,-2.1330000000000027,0.25391349682748565,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,136,2025-08-11,0.3,7.800175284837764,-0.3120000000000047,0.2501047943750734,41.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,137,2025-08-18,0.0,-10.356832027850771,-9.113000000000007,0.24635322245944727,42.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,138,2025-08-25,0.0,-13.22662173546798,-0.5280000000000058,0.24265792412255555,43.0,58.0,35.0,22.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,139,2025-09-01,0.0,-12.71186440678055,3.706000000000003,0.2390180552607172,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,140,2025-09-08,0.0,-14.805624483044438,0.5919999999999987,0.23543278443180643,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,141,2025-09-15,0.9,-5.405405405405276,-0.820999999999998,0.23190129266532933,46.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,142,2025-09-22,0.0,-6.0402684563760305,1.6159999999999997,0.22842277327534938,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,143,2025-09-29,0.1,-16.10987379361595,2.2239999999999966,0.22499643167621913,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,144,2025-10-06,0.2,-36.47192285876319,0.11599999999999255,0.22162148520107583,49.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,145,2025-10-13,0.1,-51.95578231292532,3.6729999999999947,0.2182971629230597,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,146,2025-10-20,0.1,-60.526315789474,5.882999999999996,0.21502270547921382,51.0,32.0,11.0,0.0,2.0,1.0,0.0,2.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,147,2025-10-27,32.8,-1.3392857142855195,-5.050999999999995,0.2117973648970256,52.0,40.0,20.0,20.0,0.0,1.0,0.0,2.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,148,2025-11-03,29.200000000000003,-2.3546627644006723,3.448999999999998,0.20862040442357022,53.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.7,0,0,0.2,0.53,38.52,0.0
A20,149,2025-11-10,11.3,-21.616312786455964,3.4139999999999944,0.20549109835721666,54.0,17.0,17.0,0.0,2.0,1.0,0.0,3.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,150,2025-11-17,4.5,-35.59915396397058,4.039999999999999,0.2024087318818584,55.0,42.0,17.0,17.0,5.0,0.0,0.0,9.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,151,2025-11-24,2.4,-47.56641009317663,8.165000000000003,0.20085496084799703,56.0,77.0,18.0,0.0,1.0,1.0,1.0,12.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,152,2025-12-01,0.9,-49.178959087113725,5.6810000000000045,0.20085496084799703,57.0,28.0,0.0,0.0,1.0,2.0,0.0,15.0,0.7,0,0,0.2,0.53,38.52,2.0
A20,153,2025-12-08,17.6,-43.55675451338444,3.1769999999999996,0.20085496084799703,58.0,22.0,0.0,0.0,2.0,1.0,0.0,11.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,154,2025-12-15,14.2,-38.27222501255636,2.6570000000000036,0.20085496084799703,59.0,28.0,10.0,0.0,3.0,0.0,0.0,11.0,0.7,0,0,0.2,0.53,38.52,1.0
A20,155,2025-12-22,1.4,-51.52275075276588,2.600833333333341,0.5100271885388101,0.0,43.0,29.0,0.0,3.0,2.0,0.0,9.0,0.7,0,0,0.2,0.53,38.52,1.0
A22,0,2023-01-02,4.7,36.25128733264676,-0.14666666666666828,0.21873686460203046,99.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,1,2023-01-09,0.0,15.849387040280208,3.5459999999999994,0.21545581163299998,99.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,2,2023-01-16,0.0,-15.072538194890232,3.887999999999998,0.212223974458505,99.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,3,2023-01-23,0.0,-27.00689655172414,3.1779999999999973,0.20904061484162742,99.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,4,2023-01-30,0.0,-38.258353556094825,-0.1390000000000029,0.20590500561900302,99.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,5,2023-02-06,0.0,-38.49086428936723,3.8519999999999968,0.20281643053471796,99.0,42.0,21.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,6,2023-02-13,0.4,-37.95937000684774,1.713000000000001,0.1997741840766972,99.0,48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,7,2023-02-20,0.1,-39.70380818053596,3.2279999999999944,0.19677757131554674,99.0,80.0,41.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,8,2023-02-27,0.0,-59.45945945945945,3.586999999999996,0.19382590774581354,99.0,86.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,9,2023-03-06,0.6,-56.367924528301884,1.2490000000000023,0.19091851912962635,99.0,41.0,24.0,24.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,10,2023-03-13,0.7999999999999999,-60.200668896321076,2.289999999999999,0.18805474134268194,99.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,11,2023-03-20,45.1,81.00984439504606,-5.722999999999999,0.1852339202225417,99.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,12,2023-03-27,1.5,32.50283125707815,-0.24899999999999523,0.18245541141920357,99.0,7.0,5.0,5.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,13,2023-04-03,33.8,66.27634660421548,-8.515999999999998,0.1797185802479155,99.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,14,2023-04-10,43.3,107.84012298232133,-8.841999999999999,0.17702280154419678,99.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,15,2023-04-17,29.3,87.52138701950503,-6.207000000000001,0.17436745952103383,99.0,27.0,15.0,0.0,1.0,1.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,16,2023-04-24,73.4,128.03989259685466,-12.804000000000002,0.17175194762821833,99.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,17,2023-05-01,2.8,110.56325671170386,-4.474999999999994,0.16917566841379506,99.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,18,2023-05-08,1.3,118.06147429504041,4.064,0.16663803338758812,99.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,19,2023-05-15,1.7000000000000002,83.14439695223942,2.646000000000001,0.1641384628867743,99.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,20,2023-05-22,3.1,112.96891747052527,1.7490000000000023,0.1616763859434727,99.0,98.0,50.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,21,2023-05-29,3.5,97.51348815388234,-0.4650000000000034,0.1592512401543206,99.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,22,2023-06-05,1.2,66.66666666666674,2.7609999999999957,0.15686247155200578,99.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,23,2023-06-12,1.2,84.7253574115877,4.085000000000001,0.15544751799129067,99.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,24,2023-06-19,0.0,-30.687534935718304,1.3810000000000002,0.15544751799129067,99.0,69.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,25,2023-06-26,8.8,19.797744068455884,-2.365000000000002,0.15544751799129067,99.0,54.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,26,2023-07-03,6.9,73.66412213740462,-1.8840000000000003,0.15544751799129067,99.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,27,2023-07-10,2.6,83.38249754178972,0.7190000000000012,0.15544751799129067,99.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,28,2023-07-17,2.2,85.1475076297049,2.402000000000001,0.15544751799129067,99.0,46.0,23.0,0.0,1.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,29,2023-07-24,2.5,114.02660217654169,-1.8699999999999974,0.15544751799129067,99.0,29.0,21.0,21.0,2.0,0.0,0.0,2.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,30,2023-07-31,2.0,109.12767186597334,3.283999999999999,0.15544751799129067,99.0,34.0,34.0,0.0,1.0,1.0,1.0,2.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,31,2023-08-07,1.4,108.35718374356027,5.356000000000002,0.15544751799129067,99.0,41.0,13.0,0.0,3.0,1.0,0.0,2.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,32,2023-08-14,3.3000000000000003,126.98684962835924,-0.16400000000000148,0.15544751799129067,99.0,70.0,57.0,0.0,2.0,0.0,0.0,4.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,33,2023-08-21,2.3,86.20302860347738,-1.4279999999999973,0.15544751799129067,99.0,20.0,20.0,0.0,2.0,3.0,0.0,8.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,34,2023-08-28,1.8,55.33443891652856,5.762999999999998,0.5161171514072466,0.0,42.0,0.0,0.0,5.0,1.0,0.0,8.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,35,2023-09-04,0.2,40.66776135741639,3.3470000000000013,0.5083753941361379,1.0,32.0,16.0,0.0,5.0,0.0,0.0,10.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,36,2023-09-11,1.9,32.775744903293166,2.820999999999998,0.5007497632240958,2.0,74.0,51.0,24.0,4.0,2.0,0.0,11.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,37,2023-09-18,1.9,21.09374999999984,4.938000000000002,0.4932385167757344,3.0,43.0,21.0,11.0,4.0,1.0,0.0,8.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,38,2023-09-25,2.2,21.300339640950806,3.763999999999996,0.48583993902409833,4.0,19.0,19.0,0.0,3.0,2.0,0.0,7.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,39,2023-10-02,2.6000000000000005,20.792992162286726,1.1529999999999987,0.47855233993873686,5.0,88.0,69.0,24.0,5.0,3.0,0.0,8.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,40,2023-10-09,0.7,0.04239084357762816,1.0020000000000024,0.4713740548396558,6.0,17.0,15.0,15.0,1.0,1.0,1.0,4.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,41,2023-10-16,4.9,4.883907125700211,-2.649000000000001,0.4643034440170609,7.0,25.0,7.0,0.0,3.0,1.0,0.0,4.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,42,2023-10-23,1.9,-15.13391416586031,1.3870000000000005,0.45733889235680497,8.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,43,2023-10-30,73.5,139.0208783297333,-10.163999999999998,0.45047880897145287,9.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,44,2023-11-06,56.7,180.72727272727244,-11.367999999999999,0.44372162683688104,10.0,72.0,60.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,45,2023-11-13,56.6,190.8610376964805,-8.256,0.4370658024343278,11.0,53.0,37.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,46,2023-11-20,99.7,170.65677966101688,-6.454999999999998,0.43050981539781286,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,47,2023-11-27,7.5,142.24278715296674,-0.2809999999999988,0.7191276092964074,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,48,2023-12-04,1.4,126.23188405797092,3.137999999999998,0.7083406951569613,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,49,2023-12-11,12.6,118.4214119896217,-0.820999999999998,0.6977155847296068,2.0,36.0,16.0,0.0,1.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,50,2023-12-18,4.3,120.10516970566137,-2.5530000000000044,0.6872498509586628,3.0,84.0,60.0,0.0,0.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,51,2023-12-25,1.7,82.17298555221566,-2.4966666666666555,0.6769411031942828,4.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,52,2024-01-01,0.0,57.84901084182523,1.7233333333333292,0.6667869866463686,5.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,53,2024-01-08,7.7,36.51066146067778,1.946000000000005,0.656785181846673,6.0,29.0,29.0,10.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,54,2024-01-15,2.3,-30.121939259210826,-1.6820000000000022,0.6469334041189729,7.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,55,2024-01-22,0.4,-24.324099319416405,2.378,0.6372294030571883,8.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,56,2024-01-29,0.3,-12.69684553487687,1.2209999999999965,0.6276709620113305,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,57,2024-02-05,0.7,-19.044023505465958,0.6219999999999999,0.6182558975811606,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,58,2024-02-12,0.2,-14.980741942022716,2.5529999999999973,0.6089820591174432,11.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,59,2024-02-19,0.3999999999999999,-12.729196050775608,5.177999999999997,0.5998473282306815,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,60,2024-02-26,1.3,-10.038610038610136,0.5169999999999959,0.5908496183072213,13.0,26.0,24.0,8.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,61,2024-03-04,0.8999999999999999,-35.1415094339627,3.0589999999999975,0.581986874032613,14.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,62,2024-03-11,0.5,-50.83612040133798,5.6200000000000045,0.5732570709221237,15.0,84.0,63.0,43.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,63,2024-03-18,2.4000000000000004,-46.96729120355692,1.7469999999999999,0.5646582148582919,16.0,98.0,74.0,21.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,64,2024-03-25,23.1,-10.532276330690781,-0.9289999999999949,0.5561883416354175,17.0,52.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,65,2024-04-01,59.6,77.26535759322644,-6.225999999999999,0.5478455165108863,18.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,66,2024-04-08,18.9,80.01537279016124,-3.2520000000000024,0.539627833763223,19.0,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,67,2024-04-15,8.6,42.9223223451579,7.433,0.5315334162567746,20.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,68,2024-04-22,45.7,62.734944380514094,-0.4939999999999998,0.523560415012923,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,69,2024-04-29,8.9,55.904544656957455,6.015000000000001,0.5157070087877292,22.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,70,2024-05-06,2.6,63.024752924109286,6.1440000000000055,0.5079714036559133,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,71,2024-05-13,0.0,64.83924921018415,12.326,0.5003518326010746,24.0,53.0,32.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,72,2024-05-20,1.2,66.66666666666687,9.439,0.4928465551120585,25.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,73,2024-05-27,0.2,12.71405113769663,8.154999999999994,0.4854538567853776,26.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,74,2024-06-03,1.1,3.3254156769598975,5.530999999999999,0.47817204893359694,27.0,69.0,18.0,18.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,75,2024-06-10,0.7,32.43039879608775,6.155000000000001,0.470999468199593,28.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,76,2024-06-17,3.5000000000000004,-21.18501956400173,2.311,0.4639344761765991,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,77,2024-06-24,1.4,-19.48658109684879,8.725000000000001,0.4569754590339501,30.0,36.0,23.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,78,2024-07-01,0.4,-11.736641221373418,0.026000000000003354,0.4501208271484408,31.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,79,2024-07-08,3.0,5.703048180924976,3.5489999999999995,0.4433690147412142,32.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,80,2024-07-15,0.4,5.289928789420544,-1.5779999999999959,0.436718479520096,33.0,64.0,33.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,81,2024-07-22,1.7,34.22007255139114,-2.6099999999999994,0.43016770232729457,34.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,82,2024-07-29,0.4,24.205661467360297,3.003999999999998,0.4237151867923851,35.0,24.0,18.0,0.0,0.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,83,2024-08-05,2.8000000000000003,35.088723526044795,2.5959999999999965,0.41735945899049937,36.0,39.0,23.0,0.0,1.0,1.0,0.0,2.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,84,2024-08-12,0.8999999999999999,20.06861063464805,5.675999999999995,0.41109906710564187,37.0,41.0,17.0,0.0,1.0,1.0,0.0,4.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,85,2024-08-19,0.3,11.609646662926984,4.661999999999999,0.4049325810990572,38.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,86,2024-08-26,9.0,57.54560530679893,-3.1170000000000044,0.3988585923825714,39.0,3.0,3.0,0.0,5.0,3.0,0.0,8.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,87,2024-09-02,3.1,56.54077723043206,5.046999999999997,0.3928757134968328,40.0,3.0,0.0,0.0,4.0,2.0,0.0,10.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,88,2024-09-09,1.1,53.16257187663336,5.260999999999996,0.38698257779438033,41.0,29.0,10.0,0.0,4.0,2.0,1.0,11.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,89,2024-09-16,1.1,40.136718749999936,4.448,0.3811778391274646,42.0,36.0,36.0,0.0,4.0,1.0,0.0,11.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,90,2024-09-23,0.5,39.737991266375616,6.053999999999995,0.3754601715405526,43.0,29.0,15.0,0.0,3.0,1.0,0.0,7.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,91,2024-09-30,1.3,25.864453665283342,6.1129999999999995,0.3698282689674443,44.0,50.0,50.0,0.0,3.0,1.0,0.0,6.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,92,2024-10-07,2.6,22.933446375583006,7.172000000000004,0.3642808449329326,45.0,14.0,14.0,14.0,2.0,1.0,0.0,6.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,93,2024-10-14,0.8,18.094475580464554,4.151000000000003,0.3588166322589386,46.0,42.0,42.0,21.0,3.0,0.0,0.0,5.0,0.9,1,0,0.45,-0.45,39.65,2.0
A22,94,2024-10-21,1.5,-29.00935785737337,7.417000000000002,0.3534343827750545,47.0,40.0,13.0,13.0,3.0,1.0,0.0,6.0,0.9,1,0,0.45,-0.45,39.65,2.0
A22,95,2024-10-28,0.3,-53.92368610511177,9.276000000000003,0.3481328670334287,48.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.9,1,0,0.45,-0.45,39.65,2.0
A22,96,2024-11-04,18.3,-33.81818181818206,0.3019999999999996,0.3429108740279273,49.0,41.0,29.0,26.0,2.0,0.0,0.0,2.0,0.9,1,0,0.45,-0.45,39.65,2.0
A22,97,2024-11-11,71.2,48.14299624426194,-5.9659999999999975,0.3377672109175084,50.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,98,2024-11-18,37.8,26.94209039548012,-3.155000000000001,0.33270070275374575,51.0,52.0,40.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,99,2024-11-25,33.4,36.79135236021462,-1.311,0.3277101922124396,52.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,100,2024-12-02,0.7,26.08695652173915,8.408000000000001,0.322794539329253,53.0,54.0,54.0,18.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,101,2024-12-09,2.3,19.827939369111053,4.5090000000000074,0.3179526212393142,54.0,60.0,12.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,102,2024-12-16,0.5,19.16956907737491,4.036999999999999,0.3131833319207245,55.0,76.0,54.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,103,2024-12-23,0.8,27.266556773004975,1.7033333333333402,0.3084855819419136,56.0,116.0,80.0,36.0,0.0,1.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,104,2024-12-30,0.4,27.957067096237065,1.9733333333333363,0.3038582982127849,57.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,105,2025-01-06,0.0,-19.073389789701828,-0.2839999999999989,0.29930042373959315,58.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,106,2025-01-13,0.1,-29.09215731145187,4.018000000000001,0.29481091738349924,59.0,65.0,40.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,107,2025-01-20,0.0,-72.27714529523185,4.518000000000001,0.29038875362274674,60.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,108,2025-01-27,0.2,-68.23320333711816,3.6909999999999954,0.28603292231840555,61.0,47.0,40.0,0.0,1.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,0.0
A22,109,2025-02-03,0.0,-64.54482781261291,3.891999999999996,0.28174242848362946,62.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,110,2025-02-10,2.0,-50.739914859112325,1.483000000000004,0.277516292056375,63.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
A22,111,2025-02-17,0.0,-49.620944992947784,0.4579999999999984,0.2733535476755294,64.0,59.0,59.0,38.0,2.0,0.0,0.0,0.0,0.9,1,0,0.45,-0.45,39.65,1.0
